"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20100203","5115152","2016517","회수","N11S",1,9
"20100208","5115152","2016517","회수","IN11",1,15
"20100212","5115152","2016517","회수","N11",1,1772
"20100216","5083226","2056331","회수","N11",1,6
"20100216","5115152","2016517","회수","IN11",1,7
"20100220","5115152","2016517","회수","N11",1,1739
"20100222","5113634","2073233","회수","PA11",1,25
"20100223","5115152","2016517","회수","IN11",1,2
"20100223","5115152","2016517","회수","N11",1,268
"20100226","5083226","2056331","회수","N11",1,7
"20100225","5115152","2016517","회수","IN11",1,21
"20100225","5115152","2016517","회수","N11S",1,9
"20100227","5115152","2016517","회수","N11",1,998
"20100226","5115152","2016517","회수","IN11",1,21
"20100303","5115152","2016517","회수","N11S",1,5
"20100303","5083226","2056331","회수","N12",1,11
"20100304","5115152","2016517","회수","N11S",1,19
"20100305","5115152","2016517","회수","IN11",1,8
"20100305","5115152","2016517","회수","N11",1,1025
"20100308","5115152","2016517","회수","N11",1,821
"20100309","5115152","2016517","회수","IN11",1,6
"20100310","5115152","2016517","회수","N11S",1,17
"20100316","5115152","2016517","회수","IN11",1,14
"20100320","5115152","2016517","회수","N11S",1,22
"20100322","5115152","2016517","회수","IN11",1,6
"20100324","5115152","2016517","회수","IN11",1,2
"20100330","5115152","2016517","회수","N11",1,794
"20100402","5115152","2016517","회수","N11",1,273
"20100403","5083226","2056331","회수","N11",1,8
"20100331","5115152","2016517","회수","N11",1,823
"20100331","5152378","2027528","회수","L14",1,59
"20100326","5115152","2016517","회수","N11",1,1069
"20100410","5083226","2056331","회수","N12",1,4
"20100410","5115152","2016517","회수","N11S",1,11
"20100417","5115152","2016517","회수","N11",1,1382
"20100421","5115152","2016517","회수","IN11",1,52
"20100421","5115152","2016517","회수","N11",1,225
"20100421","5115152","2016517","회수","N11S",1,3
"20100414","5115152","2016517","회수","IN11",1,4
"20100428","5115152","2016517","회수","N11",1,556
"20100428","5152378","2027528","회수","L14",1,43
"20100503","5115152","2016517","회수","IN11",1,5
"20100430","5083226","2056331","회수","N11",1,16
"20100424","5115152","2016517","회수","N11",1,1054
"20100508","5083226","2056331","회수","W12",1,1
"20100505","5115152","2016517","회수","IN11",1,8
"20100521","5115152","2016517","회수","IN11",1,8
"20100521","5115152","2016517","회수","N11S",1,16
"20100515","5115152","2016517","회수","N11",1,1094
"20100514","5115152","2016517","회수","IN11",1,5
"20100601","5115152","2016517","회수","N11",1,784
"20100529","5115152","2016517","회수","N11S",1,14
"20100526","5115152","2016517","회수","N11S",1,7
"20100605","5083226","2056331","회수","N11",1,1
"20100610","5115152","2016517","회수","N11S",1,3
"20100608","5115152","2016517","회수","IN11",1,4
"20100609","5115152","2016517","회수","N11S",1,8
"20100604","5115152","2016517","회수","IN11",1,6
"20100615","5115152","2016517","회수","N11S",1,16
"20100622","5115152","2016517","회수","IN11",1,3
"20100621","5115152","2016517","회수","IN11",1,9
"20100619","5115152","2016517","회수","IN11",1,19
"20100618","5115152","2016517","회수","N11",1,790
"20100614","5115152","2016517","회수","N11",1,1360
"20100626","5115152","2016517","회수","IN11",1,1
"20100629","5083226","2056331","회수","W11",1,1
"20100624","5115152","2016517","회수","N11S",2,16
"20100705","5113634","2073233","회수","PA11",1,16
"20100705","5115152","2016517","회수","IN11",1,7
"20100708","5115152","2016517","회수","N11",1,517
"20100703","5083226","2056331","회수","N12",1,18
"20100703","5115152","2016517","회수","IN11",1,3
"20100702","5115152","2016517","회수","N11",1,787
"20100702","5115152","2016517","회수","N11S",1,12
"20100715","5115152","2016517","회수","N11S",1,9
"20100715","5083226","2056331","회수","N12",1,11
"20100716","5115152","2016517","회수","N11",1,792
"20100727","5113634","2073233","회수","PA12",1,19
"20100722","5115152","2016517","회수","N11",1,547
"20100722","5115152","2016517","회수","N11S",1,10
"20100722","5152378","2027528","회수","L14",1,50
"20100805","5083226","2056331","회수","N11",1,10
"20100805","5083226","2056331","회수","N12",1,3
"20100731","5083226","2056331","회수","N11",1,24
"20100814","5083226","2056331","회수","N12",1,6
"20100813","5115152","2016517","회수","N11S",1,22
"20100818","5115152","2016517","회수","IN11",1,1
"20100818","5115152","2016517","회수","N11",1,594
"20100817","5115152","2016517","회수","N11S",1,7
"20100812","5115152","2016517","회수","IN11",1,1
"20100823","5113634","2073233","회수","PA11",1,25
"20100823","5115152","2016517","회수","IN11",1,2
"20100823","5115152","2016517","회수","N11",1,515
"20100830","5083226","2056331","회수","N11",1,10
"20100825","5083226","2056331","회수","N11",1,25
"20100825","5083226","2056331","회수","N12",1,11
"20100825","5115152","2016517","회수","IN11",1,1
"20100825","5115152","2016517","회수","N11S",1,10
"20100902","5152378","2027528","회수","L14",1,5
"20100907","5115152","2016517","회수","IN11",1,2
"20100907","5115152","2016517","회수","N11",1,789
"20100831","5115152","2016517","회수","IN11",1,7
"20100831","5115152","2016517","회수","N11S",1,13
"20100911","5083226","2056331","회수","N11",1,3
"20100910","5115152","2016517","회수","N11S",1,3
"20100916","5083226","2056331","회수","N11",1,1
"20100914","5115152","2016517","회수","N11",1,1099
"20100913","5115152","2016517","회수","IN11",1,2
"20100909","5083226","2056331","회수","N12",1,4
"20100908","5115152","2016517","회수","N11S",1,10
"20100920","5115152","2016517","회수","IN11",1,7
"20100924","5115152","2016517","회수","N11",1,1853
"20100929","5113634","2073233","회수","PA12",1,18
"20100928","5083226","2056331","회수","P11",1,1
"20100918","5115152","2016517","회수","N11S",1,26
"20101002","5115152","2066007","회수","IN11",1,1
"20101004","5115152","2016517","회수","IN11",1,7
"20101009","5113634","2073233","회수","PA12",1,26
"20101007","5083226","2056331","회수","N11",1,1
"20101006","5115152","2016517","회수","P11R",1,282
"20101005","5115152","2016517","회수","IN11",1,6
"20101019","5083226","2056331","회수","N11S",1,1
"20101012","5115152","2016517","회수","IN11",1,5
"20101012","5115152","2016517","회수","N11",1,1031
"20101023","5083226","2056331","회수","N11S",1,2
"20101023","5115152","2016517","회수","IN11",1,1
"20101025","5115152","2108639","회수","N11S",1,1
"20101026","5115152","2108639","회수","N11",1,277
"20101026","5083226","2056331","회수","N11",1,37
"20101020","5113634","2073233","회수","PA11",1,25
"20101021","5115152","2016517","회수","N11S",1,10
"20101020","5115152","2108639","회수","N11S",1,9
"20101103","5115152","2016517","회수","N11S",1,7
"20101031","5083226","2056331","회수","N12",1,9
"20101111","5083226","2056331","회수","N11",1,15
"20101117","5115152","2016517","회수","N11S",1,22
"20101116","5115152","2016517","회수","N11",1,518
"20101116","5115152","2016517","회수","N11S",1,2
"20101113","5083226","2056331","회수","N12",1,8
"20101115","5115152","2016517","회수","IN11",1,2
"20101112","5115152","2016517","회수","IN11",1,6
"20101122","5113634","2073233","회수","PA11",1,8
"20101127","5115152","2108639","회수","N11",1,511
"20101127","5115152","2108639","회수","N11S",1,13
"20101125","5115152","2108639","회수","N11",1,278
"20101123","5083226","2056331","회수","N11S",1,1
"20101207","5115152","2016517","회수","N11",1,550
"20101203","5115152","2016517","회수","IN11",1,1
"20101202","5083226","2056331","회수","N11",1,5
"20101130","5083226","2056331","회수","N11",1,27
"20101215","5115152","2016517","회수","N11S",1,5
"20101214","5115152","2016517","회수","N11",1,1056
"20101208","5115152","2016517","회수","N11S",1,2
"20101222","5115152","2016517","회수","IN11",1,7
"20101225","5115152","2108639","회수","N11S",1,4
"20101224","5113634","2073233","회수","PA11",1,7
"20101224","5115152","2016517","회수","IN11",1,3
"20101217","5083226","2056331","회수","N12",1,19
"20110101","5115152","2016517","회수","N11",1,1642
"20110106","5083226","2056331","회수","N11",1,2
"20110104","5115152","2108639","회수","N11",1,548
"20110104","5115152","2108639","회수","N11S",1,12
"20110103","5115152","2108639","회수","N11S",1,19
"20101229","5115152","2108639","회수","N11",1,518
"20101228","5115152","2108639","회수","N11S",1,7
"20110112","5115152","2016517","회수","IN11",1,2
"20110107","5115152","2108639","회수","N11S",1,3
"20110121","5115152","2108639","회수","N11S",1,4
"20110120","5115152","2108639","회수","N11S",1,6
"20110126","5115152","2016517","회수","IN11",1,5
"20110118","5115152","2016517","회수","N11",1,239
"20110118","5115152","2108639","회수","N11",1,276
"20110118","5115152","2108639","회수","N11S",1,4
"20110130","5083226","2056331","회수","N11",1,12
"20110129","5115152","2016517","회수","N11",1,546
"20110208","5115152","2108639","회수","N11S",1,13
"20110205","5115152","2016517","회수","IN11",1,12
"20110205","5115152","2016517","회수","N11S",1,23
"20110205","5083226","2056331","회수","N11",1,107
"20110205","5083226","2056331","회수","N12",1,42
"20110201","5115152","2108639","회수","N11S",1,16
"20110127","5115152","2016517","회수","N11",1,1068
"20110217","5083226","2056331","회수","N11",1,37
"20110217","5115152","2108639","회수","N11",1,277
"20110216","5115152","2016517","회수","N11",1,241
"20110215","5115152","2016517","회수","N11S",1,5
"20110209","5115152","2066007","회수","N11",1,240
"20110210","5115152","2016517","회수","IN11",1,3
"20110210","5115152","2016517","회수","N11",1,793
"20110222","5113634","2073233","회수","PA11",1,7
"20110227","5083226","2056331","회수","N11",1,25
"20110225","5115152","2016517","회수","N11",1,548
"20110226","5115152","2016517","회수","N11S",1,12
"20110221","5115152","2016517","회수","N11S",1,1
"20110303","5115152","2016517","회수","N11",1,789
"20110304","5115152","2016517","회수","IN11",1,2
"20110302","5083226","2056331","회수","N12",1,7
"20110312","5115152","2016517","회수","IN11",1,2
"20110311","5115152","2016517","회수","N11S",1,14
"20110311","5115152","2108639","회수","N11",1,555
"20110316","5083226","2056331","회수","N11",1,13
"20110316","5115152","2016517","회수","IN11",1,1
"20110315","5083226","2056331","회수","N11",1,16
"20110314","5083226","2056331","회수","N12",1,9
"20110314","5115152","2016517","회수","N11S",1,22
"20110310","5083226","2056331","회수","N11",1,5
"20110310","5115152","2108639","회수","N11",1,280
"20110309","5115152","2016517","회수","N11S",1,19
"20110325","5115152","2108639","회수","N11",1,276
"20110323","5083226","2056331","회수","N11",1,9
"20110319","5115152","2016517","회수","IN11",1,3
"20110330","5115152","2108639","회수","N11S",1,3
"20110330","5083226","2056331","회수","N12",1,13
"20110404","5083226","2056331","회수","N12",1,3
"20110405","5115152","2016517","회수","N11",1,783
"20110405","5113634","2073233","회수","PA12",1,11
"20110401","5083226","2056331","회수","N11",1,13
"20110402","5083226","2056331","회수","N11",1,10
"20110402","5083226","2056331","회수","N11S",1,1
"20110402","5152378","2116717","회수","L14",1,89
"20110402","5115152","2016517","회수","N11",1,1061
"20110402","5115152","2108639","회수","N11",1,277
"20110328","5083226","2056331","회수","N12",1,5
"20110328","5115152","2016517","회수","IN11",1,2
"20110328","5115152","2016517","회수","N11S",1,12
"20110409","5113634","2073233","회수","PA11",1,16
"20110409","5115152","2016517","회수","N11",1,1369
"20110408","5083226","2056331","회수","N12",1,2
"20110412","5115152","2066007","회수","N11",1,240
"20110406","5083226","2056331","회수","N12",1,2
"20110406","5115152","2108639","회수","N11",1,279
"20110406","5115152","2108639","회수","N11S",1,1
"20110418","5115152","2016517","회수","IN11",1,2
"20110421","5115152","2016517","회수","IN11",1,4
"20110421","5083226","2056331","회수","N11",1,4
"20110415","5083226","2056331","회수","N12",1,9
"20110414","5115152","2016517","회수","N11",1,548
"20110502","5115152","2016517","회수","N11S",1,6
"20110502","5113634","2073233","회수","PA11",1,15
"20110502","5113634","2073233","회수","PA12",1,17
"20110428","5083226","2056331","회수","N11S",1,1
"20110423","5115152","2016517","회수","IN11",1,5
"20110423","5115152","2016517","회수","N11",1,267
"20110425","5083226","2056331","회수","N12",1,8
"20110425","5115152","2016517","회수","N11",1,1841
"20110506","5083226","2056331","회수","N11S",1,2
"20110512","5115152","2016517","회수","N11S",1,6
"20110511","5083226","2056331","회수","N11",1,23
"20110509","5115152","2016517","회수","N11S",1,7
"20110510","5115152","2016517","회수","N11",1,1823
"20110507","5113634","2073233","회수","PA12",1,28
"20110503","5115152","2016517","회수","IN11",1,5
"20110504","5083226","2056331","회수","N12",1,7
"20110516","5083226","2056331","회수","N11S",1,1
"20110521","5115152","2016517","회수","N11S",1,21
"20110521","5083226","2056331","회수","N12",1,20
"20110520","5083226","2056331","회수","N11",1,2
"20110519","5115152","2016517","회수","N11",1,271
"20110518","5115152","2016517","회수","N11",1,515
"20110514","5083226","2056331","회수","N12",1,13
"20110513","5083226","2056331","회수","N12",1,5
"20110513","5115152","2016517","회수","N11S",1,4
"20110524","5083226","2056331","회수","N11",1,25
"20110525","5115152","2016517","회수","IN11",1,7
"20110525","5115152","2016517","회수","N11S",1,9
"20110530","5083226","2056331","회수","N12",1,1
