"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20180207","1068167","4023806","납품","N11",1,512
"20180207","2179609","4198463","납품","PA11",1,320
"20180206","2179609","4198463","납품","PA12",1,323
"20180329","2293890","4023806","납품","N11",1,256
"20180330","2013713","4023806","납품","N11",1,256
"20180327","2013713","4023806","납품","W11",1,256
"20180308","2066007","4023806","납품","N11",1,256
"20180312","2022356","4023806","납품","W11",1,512
"20180309","2027529","4023806","납품","N11",1,256
"20180226","2261753","4198463","납품","PA11",1,160
"20180228","2027529","4023806","납품","N11",1,256
"20180222","2027529","4023806","납품","N11",1,256
"20180221","2022356","4023806","납품","W11",1,512
"20180221","2183584","4023806","납품","W11",1,192
"20180307","2179609","4198463","납품","PA12",1,187
"20180309","2056331","4147494","납품","N11",1,10
"20180303","2179609","4198463","납품","PA11",1,320
"20180305","2272281","4023806","납품","N11",1,288
"20180331","2261753","4198463","납품","PA11",1,160
"20180328","2013713","4023806","납품","N11",2,512
"20180404","2179609","4198463","납품","PA11",1,320
"20180329","2261753","4198463","납품","PA11",1,398
"20180404","2022356","4023806","납품","N11",1,256
"20180402","2211615","4023806","납품","N11",2,768
"20180316","2261753","4198463","납품","PA11",1,320
"20180316","2089579","4023806","납품","N11",1,256
"20180314","2073233","4198463","납품","PA11",1,160
"20180319","2211615","4023806","납품","N11",1,256
"20180227","2022356","4023806","납품","N11",1,512
"20180227","2022356","4023806","납품","W11",1,256
"20180302","2211615","4023806","납품","N11",1,256
"20180326","2211616","4023806","납품","N11",1,256
"20180320","2058041","4147494","납품","N11",1,192
"20180321","2112214","4023806","납품","N11",1,256
"20180319","2022356","4023806","납품","W11",1,512
"20180509","2022356","4023806","납품","W11",1,512
"20180509","2056331","4147494","납품","N11",1,10
"20180509","2179609","4198463","납품","PA11",1,160
"20180501","2272281","4023806","납품","N11",1,512
"20180502","2179609","4198463","납품","PA11",1,160
"20180418","2112214","4023806","납품","N11",1,256
"20180419","1067650","4023806","납품","N11",1,256
"20180423","2211615","4023806","납품","N11",1,256
"20180409","1068167","4023806","납품","N11",1,256
"20180402","2056331","4023806","납품","N11",1,192
"20180417","2032165","4023806","납품","N11",1,512
"20180512","2058041","4023806","납품","W11",1,256
"20180511","2261753","4198463","납품","PA11",1,160
"20180426","2179609","4198463","납품","PA12",1,187
"20180425","2261753","4198463","납품","PA11",1,160
"20180427","2211615","4023806","납품","N11",1,256
"20180428","2013713","4023806","납품","N11",1,256
"20180428","2261753","4198463","납품","PA11",1,160
"20180410","2261753","4198463","납품","PA11",1,160
"20180413","1067650","4023806","납품","N11",1,256
"20180407","2158898","4147494","납품","N11",1,12
"20180430","2261753","4198463","납품","PA12",1,136
"20180427","2022356","4023806","납품","W11",1,256
"20180427","2089579","4198463","납품","PA11",1,128
"20180430","2211615","4023806","납품","N11",1,256
"20180615","2261753","4198463","납품","PA11",1,160
"20180613","2056331","4147494","납품","N11",1,10
"20180528","2022356","4023806","납품","W11",1,512
"20180531","2179609","4198463","납품","PA11",1,160
"20180515","2285447","4023806","납품","N11",1,256
"20180525","2261753","4198463","납품","PA12",1,136
"20180525","2179609","4198463","납품","PA12",1,187
"20180523","1068167","4023806","납품","N11",1,240
"20180621","2027529","4023806","납품","N11",1,256
"20180619","2022356","4023806","납품","N11",1,256
"20180619","2058041","4023806","납품","W11",1,256
"20180601","2179609","4198463","납품","PA12",1,187
"20180604","2027529","4023806","납품","N11",1,256
"20180605","2073233","4198463","납품","PA11",1,17
"20180521","2022356","4023806","납품","W11",1,512
"20180605","2027529","4023806","납품","N11",1,256
"20180606","2090291","4023806","납품","N11",1,256
"20180612","2022356","4023806","납품","N11",1,512
"20180608","2261753","4198463","납품","PA11",1,160
"20180625","2261753","4198463","납품","PA11",1,320
"20180627","2022356","4023806","납품","N11",1,512
"20100102","2027529","4023806","납품","N11",1,512
"20100104","2013713","4023806","납품","W11",1,512
"20100107","1067650","4023806","납품","N11",1,256
"20100111","2022356","4023806","납품","W11",1,768
"20100118","2022356","4023806","납품","N11",1,256
"20100121","2013713","4023806","납품","N11",1,256
"20100121","2013713","4023806","납품","W11",1,512
"20100122","2090291","4023806","납품","W11",1,192
"20100122","2045274","4023806","납품","N11",1,512
"20100126","2013713","4023806","납품","N11",1,256
"20100126","2016517","4023806","납품","W11",1,256
"20100128","1067650","4023806","납품","N11",1,192
"20100201","1032128","4023806","납품","N11",1,200
"20100203","2022356","4023806","납품","N11",1,768
"20100205","2013713","4023806","납품","W11",1,256
"20100208","2045274","4023806","납품","N11",1,768
"20100210","2011029","4023806","납품","W11",1,256
"20100210","2045274","4023806","납품","N11",1,256
"20100216","2027529","4023806","납품","N11",2,512
"20100219","2013713","4023806","납품","W11",1,256
"20100222","2022356","4023806","납품","W11",1,2048
"20100226","2011029","4023806","납품","N11",1,256
"20100302","2058041","4023806","납품","W11",1,256
"20100303","2013713","4023806","납품","N11",1,256
"20100303","2022356","4023806","납품","N11",1,512
"20100304","2013713","4023806","납품","N11",1,512
"20100304","2027529","4023806","납품","N11",1,256
"20100308","2058041","4023806","납품","W11",1,768
"20100309","2022356","4023806","납품","W11",1,512
"20100311","2022356","4023806","납품","N11",1,512
"20100316","2022356","4023806","납품","N11",1,512
"20100316","2022356","4023806","납품","W11",1,1024
"20100316","2045274","4023806","납품","N11",1,256
"20100319","2013713","4023806","납품","W11",1,256
"20100319","2058041","4023806","납품","W11",1,256
"20100324","2011029","4023806","납품","N11",1,512
"20100325","1051215","4023806","납품","W11",1,512
"20100326","2011029","4023806","납품","W11",1,512
"20100409","2013713","4023806","납품","N11",1,256
"20100408","2013713","4023806","납품","W11",1,256
"20100409","2045274","4023806","납품","N11",1,256
"20100407","2022356","4023806","납품","N11",1,256
"20100407","2027529","4023806","납품","N11",1,256
"20100407","2089579","4023806","납품","W11",1,256
"20100406","2022356","4023806","납품","W11",1,768
"20100406","2032165","4023806","납품","W11",1,256
"20100419","2045274","4023806","납품","N11",1,256
"20100423","2013713","4023806","납품","W11",1,256
"20100423","2022356","4023806","납품","W11",1,512
"20100422","2090291","4023806","납품","W11",1,192
"20100421","2011029","4023806","납품","W11",1,256
"20100416","2013713","4023806","납품","W11",1,512
"20100416","2022356","4023806","납품","N11",1,256
"20100416","2022356","4023806","납품","W11",1,1024
"20100415","2032165","4023806","납품","W11",1,256
"20100503","2013713","4023806","납품","W11",1,256
"20100426","2027529","4023806","납품","N11",1,512
"20100514","2013713","4023806","납품","W11",1,512
"20100513","2022356","4023806","납품","W11",1,1280
"20100519","2022356","4023806","납품","W11",1,1536
"20100524","2013713","4023806","납품","N11",1,256
"20100521","2032165","4023806","납품","N11",1,256
"20100520","2112214","4023806","납품","W11",1,256
"20100528","2041879","4023806","납품","N11",1,256
"20100601","2045274","4023806","납품","N11",1,256
"20100526","2045274","4023806","납품","N11",1,256
"20100607","2045274","4023806","납품","N11",1,512
"20100608","2022356","4023806","납품","W11",1,1536
"20100607","2022356","4023806","납품","N11",1,256
"20100611","2027529","4023806","납품","N11",1,256
"20100616","2032165","4023806","납품","N11",1,256
"20100622","2011029","4023806","납품","W11",1,256
"20100623","1068167","4023806","납품","N11",1,512
"20100622","2045274","4023806","납품","N11",1,512
"20100621","2013713","4023806","납품","N11",1,256
"20100618","2011029","4023806","납품","N11",1,256
"20100612","2058041","4023806","납품","W11",1,256
"20100628","2022356","4023806","납품","W11",1,1536
"20100630","2045274","4023806","납품","N11",1,512
"20100629","2022356","4023806","납품","N11",1,256
"20100707","2041879","4023806","납품","W11",1,192
"20100706","2011029","4023806","납품","W11",1,256
"20100706","2013713","4023806","납품","W11",1,256
"20100712","2027529","4023806","납품","N11",1,256
"20100709","2045274","4023806","납품","N11",1,128
"20100705","2089579","4023806","납품","N11",1,256
"20100716","2022356","4023806","납품","N11",1,512
"20100721","2022356","4023806","납품","W11",1,768
"20100720","2013713","4023806","납품","W11",1,256
"20100714","2013713","4023806","납품","W11",1,256
"20100726","2089579","4023806","납품","N11",1,256
"20100723","2022356","4023806","납품","N11",1,256
"20100722","2011029","4023806","납품","W11",1,256
"20100810","2022356","4023806","납품","N11",1,512
"20100810","2027529","4023806","납품","N11",1,256
"20100809","2022356","4023806","납품","W11",1,256
"20100816","2045274","4023806","납품","N11",1,512
"20100819","2045274","4023806","납품","N11",1,256
"20100818","2027529","4023806","납품","N11",1,256
"20100817","2013713","4023806","납품","W11",1,256
"20100825","2022356","4023806","납품","W11",1,1536
"20100826","1068167","4023806","납품","N11",1,256
"20100827","2013713","4023806","납품","W11",1,768
"20100826","2013713","4023806","납품","W11",1,256
"20100902","2011029","4023806","납품","W11",1,256
"20100907","2027529","4023806","납품","N11",1,256
"20100904","1032128","4023806","납품","N11",1,256
"20100913","2045274","4023806","납품","N11",1,512
"20100916","2022356","4023806","납품","W11",1,1280
"20100915","2022356","4023806","납품","N11",1,512
"20100914","2022356","4023806","납품","N11",1,512
"20100914","2022356","4023806","납품","W11",1,1280
"20100930","2022356","4023806","납품","W11",1,1280
"20100928","2011029","4023806","납품","W11",1,256
"20101004","2013713","4023806","납품","W11",1,256
"20101008","2013713","4023806","납품","W11",1,256
"20101001","2013713","4023806","납품","W11",1,1024
"20101001","2045274","4023806","납품","N11",1,512
"20101014","2013713","4023806","납품","W11",1,256
"20101014","2022356","4023806","납품","W11",1,768
"20101014","2032165","4023806","납품","W11",1,256
"20101016","2013713","4023806","납품","W11",1,256
"20101018","2045274","4023806","납품","N11",1,256
"20101015","2022356","4023806","납품","W11",1,1024
"20101029","2013713","4023806","납품","W11",1,256
"20101029","2056331","4023806","납품","W11",1,256
"20101028","2016517","4023806","납품","W11",1,256
"20101028","2022356","4023806","납품","W11",1,512
"20101022","2022356","4023806","납품","W11",1,768
"20101103","2013713","4023806","납품","W11",1,256
"20101103","2016517","4023806","납품","W11",1,256
"20101102","2112214","4023806","납품","N11",1,256
"20101105","2022356","4023806","납품","W11",1,1536
"20101105","2045274","4023806","납품","N11",1,512
"20101030","2011029","4023806","납품","N11",1,256
"20101101","2011029","4023806","납품","N11",1,256
"20101112","2045274","4023806","납품","N11",1,512
"20101117","2090291","4023806","납품","W11",1,256
"20101117","1068167","4023806","납품","N11",1,256
"20101122","2027529","4023806","납품","N11",1,256
"20101127","2022356","4023806","납품","W11",1,512
"20101125","2027529","4023806","납품","N11",1,256
"20101201","2022356","4023806","납품","W11",1,512
"20101206","2016517","4023806","납품","W11",1,256
"20101207","2013713","4023806","납품","W11",1,256
"20101213","2032165","4023806","납품","N11",1,256
"20101217","1051215","4023806","납품","N11",1,240
"20101217","2013713","4023806","납품","W11",1,512
"20101215","1148208","4023806","납품","N11",1,256
"20101209","1032128","4023806","납품","N11",1,256
"20101224","2045274","4023806","납품","N11",1,256
"20101220","2027529","4023806","납품","N11",1,256
"20101221","2022356","4023806","납품","N11",1,256
"20110107","2022356","4023806","납품","N11",1,256
"20110105","2045274","4023806","납품","N11",1,512
"20101230","1032128","4023806","납품","N11",1,512
"20101230","1068167","4023806","납품","N11",1,256
"20110111","2027529","4023806","납품","N11",1,256
"20110110","2022356","4023806","납품","W11",1,1536
"20110124","2027529","4023806","납품","W11",1,256
"20110201","2013713","4023806","납품","W11",1,256
"20110205","2022356","4023806","납품","N11",1,455
"20110205","2022356","4023806","납품","W11",1,512
"20110207","2022356","4023806","납품","W11",1,1024
"20110128","2022356","4023806","납품","W11",1,768
"20110214","2089579","4023806","납품","W11",1,256
"20110216","2045274","4023806","납품","N11",1,256
